indicator_id,serie_id,value,performance,reliability,source,city_1_id,city_1_serie,city_1_value,city_1_performance,city_2_id,city_2_serie,city_2_value,city_2_performance,city_3_id,city_3_serie,city_3_value,city_3_performance,city_4_id,city_4_serie,city_4_value,city_4_performance
"112,""1"",""10.9"",""0"",""A1"",""MGP| DIE"",""ASU"",""2014"",""13.7"",""1"",""FLN"",""2012"",""10.6"",""1"",""LAP"",""2010"",""17"",""1"",""MVD"",""2008"",""1.06"",""1"""
"113,""1"",""4.6"",""0"",""A2"",""Colegio de Médicos Distrito IX - MGP| DIE"",""ASU"",""2012"",""0.68"",""1"",""FLN"",""2015"",""14.33"",""1"",""LAP"",""2009"",""2.9"",""1"",""MVD"",""2012"",""8.64"",""1"""
"114,""1"",""217"",""0"",""A2"",""Zona Sanitaria VIII -  FECLIBA y otros establecimientos privados de salud - MGP| DIE"",""ASU"",""2012"",""400"",""1"",""FLN"",""2015"",""430"",""1"",""CBB"",""2011"",""197"",""1"",""MVD"",""2012"",""300"",""1"""
"115,""1"",""SI"",""0"",""A1"",""Elaboración propia en base a PEM"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"116,""1"",""SI"",""0"",""A1"",""Elaboración propia en base a MGP"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"117,""1"",""1"",""0"",""A1"",""HCD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"118,""1"",""SI"",""0"",""A1"",""Elaboración propia en base a MGP"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"119,""1"",""SI"",""0"",""A1"",""Elaboración propia en base a MGP"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"120,""1"",""NO"",""0"",""A1"",""Elaboración propia en base a MGP"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"121,""1"",""SI"",""0"",""A1"",""Elaboración propia en base a MGP"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"122,""1"",""N/D"",""0"",""N/A"",""NA"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"123,""1"",""100"",""0"",""A1"",""Elaboración propia en base a MGP"",""ASU"",""2014"",""100"",""1"",""FLN"",""2015"",""100"",""1"",""CBB"",""2014"",""70"",""1"",""MVD"",""2012"",""100"",""1"""
"124,""1"",""100"",""0"",""A1"",""Elaboración propia en base a MGP"",""CBB"",""2014"",""75"",""2"",""FLN"",""2015"",""100"",""1"",""LAP"",""2012"",""27.27"",""3"",""MVD"",""2012"",""100"",""1"""
"125,""1"",""NO"",""0"",""A1"",""Elaboración propia en base a MGP"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"126,""1"",""44.91"",""0"",""A1"",""Elaboración propia en base a MGP"",""CBB"",""2013"",""30.24"",""0"",""FLN"",""2015"",""54.3"",""0"",""LAP"",""2011"",""46"",""0"",""MVD"",""2010"",""86"",""0"""
"127,""1"",""N/A"",""0"",""N/A"",""NA"",""CBB"",""2013"",""17"",""0"",""ZAL"",""2012"",""1.3"",""0"",""LAP"",""2011"",""11"",""0"",""MVD"",""2010"",""28"",""0"""
"128,""1"",""55.07"",""0"",""A1"",""Elaboración propia en base a MGP"",""ZAL"",""2012"",""5.6"",""0"",""FLN"",""2012"",""42.9"",""0"",""LAP"",""2012"",""54"",""0"",""MVD"",""2012"",""8"",""0"""
"129,""1"",""30.87"",""0"",""A1"",""Elaboración propia en base a MGP"",""ZAL"",""2012"",""21"",""0"",""FLN"",""2013"",""0.5"",""0"",""LAP"",""2011"",""20"",""0"",""MVD"",""2012"",""49"",""0"""
"130,""1"",""0.02"",""0"",""A1"",""Elaboración propia en base a MGP"",""ZAL"",""2012"",""10.9"",""0"",""CBB"",""2013"",""7"",""0"",""LAP"",""2011"",""0"",""0"",""MVD"",""2012"",""6"",""0"""
"131,""1"",""70"",""0"",""A1"",""Elaboración propia en base a MGP"",""ASU"",""2014"",""2"",""0"",""FLN"",""2012"",""73.6"",""0"",""LAP"",""2011"",""16"",""0"",""MVD"",""2012"",""84"",""0"""
"132,""1"",""NO"",""0"",""A1"",""Elaboración propia en base a MGP"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"133,""1"",""78.5"",""0"",""A1"",""Elaboración propia en base a MGP"",""ASU"",""2014"",""86.76"",""1"",""FLN"",""2010"",""86.6"",""1"",""LAP"",""2011"",""79"",""1"",""MVD"",""2012"",""79"",""1"""
"134,""1"",""14.4"",""0"",""A1"",""Elaboración propia en base a MGP"",""PRA"",""2012"",""8"",""0"",""CBB"",""2010"",""49.43"",""0"",""LAP"",""2011"",""0.03"",""0"",""MVD"",""2012"",""21"",""0"""
"135,""1"",""28.32"",""0"",""A1"",""Elaboración propia en base a MGP"",""ASU"",""2014"",""2"",""2"",""FLN"",""2013"",""10.57"",""3"",""LAP"",""2012"",""12.97"",""0"",""MVD"",""2012"",""15.5"",""0"""
"136,""1"",""37.08"",""0"",""A1"",""Elaboración propia en base a MGP"",""ASU"",""2014"",""3"",""2"",""FLN"",""2010"",""13.4"",""1"",""LAP"",""2012"",""10.48"",""1"",""MVD"",""2012"",""5.7"",""1"""
"137,""1"",""0.8"",""0"",""N/D"",""N/D"",""CBB"",""2013"",""8.75"",""0"",""SLA"",""2015"",""1.2"",""0"",""PRA"",""2015"",""0.6"",""0"",""MVD"",""2012"",""20"",""0"""
"138,""1"",""NO"",""0"",""A1"",""Elaboración propia en base a MGP"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"139,""1"",""100"",""0"",""N/D"",""N/D"",""CBB"",""2013"",""90"",""2"",""PRA"",""2015"",""0"",""0"",""LAP"",""2012"",""-15"",""0"",""MVD"",""2010"",""96.6"",""0"""
"140,""1"",""100"",""0"",""A1"",""Elaboración propia en base a MGP"",""CBB"",""2013"",""100"",""0"",""PRA"",""2015"",""0"",""0"",""ZAL"",""2015"",""83"",""0"",""MVD"",""2012"",""0"",""0"""
"141,""1"",""N/A"",""0"",""N/A"",""NA"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"142,""1"",""14.36"",""0"",""A1"",""Elaboración propia en base a MGP"",""ASU"",""2014"",""2"",""1"",""FLN"",""2011"",""7.9"",""1"",""LAP"",""2012"",""0.21"",""1"",""PRA"",""2012"",""3"",""1"""
"143,""1"",""6.4"",""0"",""A1"",""Elaboración propia en base a MGP"",""CBB"",""2013"",""16"",""0"",""PRA"",""2012"",""16"",""0"",""ZAL"",""2015"",""4.3"",""0"",""MVD"",""2012"",""32"",""0"""
"144,""1"",""-11.7"",""0"",""A1"",""Elaboración propia en base a MGP"",""CBB"",""2013"",""27"",""3"",""PRA"",""2012"",""-50"",""1"",""SLA"",""2011"",""-6.06"",""1"","""","""","""","""""
"145,""1"",""-27.09"",""0"",""A1"",""Elaboración propia en base a MGP"",""ASU"",""2014"",""1"",""2"",""FLN"",""2013"",""19.7"",""3"",""LAP"",""2012"",""7"",""3"",""ZAL"",""2015"",""-13"",""1"""
"1,""2"",""95"",""1"",""A2"",""OSSE - MGP|DIE"",""ASU"",""2014"",""91.2"",""1"",""FLN"",""2014"",""82"",""2"",""LAP"",""2011"",""97.97"",""1"",""MVD"",""2012"",""98.5"",""1"""
"2,""2"",""345"",""3"",""B3"",""OSSE - MGP|DIE - EMTUR"",""FLN"",""2014"",""250"",""2"",""MVD"",""2012"",""200"",""1"",""ASU"",""2014"",""198"",""1"",""CBB"",""2015"",""90"",""2"""
"3,""2"",""N/D"",""0"",""N/D"",""N/D"",""ASU"",""2014"",""22"",""1"",""FLN"",""2014"",""16.32"",""2"",""LAP"",""2011"",""8"",""3"",""MVD"",""2012"",""24"",""1"""
"4,""2"",""98"",""1"",""B2"",""N/D"",""ASU"",""2014"",""100"",""1"",""FLN"",""2012"",""95"",""2"",""LAP"",""2012"",""89"",""3"",""MVD"",""2012"",""99"",""1"""
"5,""2"",""40"",""2"",""B3"",""OSSE"",""ASU"",""2014"",""46.5"",""3"",""FLN"",""2010"",""44.67"",""2"",""LAP"",""2011"",""21"",""1"",""MVD"",""2012"",""43.15"",""2"""
"6,""2"",""N/D"",""0"",""A2"",""OSSE"",""FLN"",""2010"",""2"",""3"",""LAP"",""2012"",""0"",""3"",""CBB"",""2015"",""11"",""1"",""PRA"",""2013"",""11"",""1"""
"7,""2"",""95"",""1"",""A2"",""OSSE - MGP|DIE"",""ASU"",""2014"",""70.2"",""2"",""FLN"",""2010"",""45"",""3"",""LAP"",""2011"",""91.43"",""1"",""MVD"",""2012"",""84"",""1"""
"8,""2"",""0"",""3"",""A1"",""OSSE"",""ASU"",""2014"",""4.5"",""3"",""FLN"",""2010"",""51"",""2"",""LAP"",""2012"",""100"",""1"",""MVD"",""2012"",""100"",""1"""
"9,""2"",""N/D"",""0"",""N/D"",""N/D"",""ASU"",""2014"",""10"",""3"",""CBB"",""2015"",""1.75"",""2"",""LAP"",""2012"",""27"",""3"",""PRA"",""2013"",""1.5"",""2"""
"10,""2"",""100"",""1"",""A1"",""MGP|ENOSUR"",""ASU"",""2012"",""61.1"",""3"",""FLN"",""2014"",""100"",""1"",""LAP"",""2010"",""100"",""1"",""ZAL"",""2015"",""100"",""1"""
"11,""2"",""100"",""1"",""A1"",""MGP|ENOSUR"",""ASU"",""2014"",""0"",""3"",""FLN"",""2014"",""94"",""1"",""CBB"",""2014"",""85"",""2"",""MVD"",""2012"",""0"",""3"""
"12,""2"",""11.1"",""1"",""A1"",""Elaboración propia en base a MGP| ENOSUR"",""ASU"",""2014"",""12.3"",""1"",""FLN"",""2014"",""10"",""1"",""LAP"",""2010"",""12"",""1"",""MVD"",""2012"",""5"",""2"""
"13,""2"",""0"",""1"",""A2"",""MGP|ENOSUR"",""ASU"",""2014"",""100"",""3"",""FLN"",""2014"",""0"",""1"",""LAP"",""2010"",""99"",""3"",""MVD"",""2012"",""93.8"",""3"""
"14,""2"",""0"",""3"",""A2"",""MGP|ENOSUR"",""ASU"",""2014"",""15"",""0"",""FLN"",""2013"",""1"",""3"",""LAP"",""2012"",""0"",""3"",""MVD"",""2012"",""0.2"",""3"""
"15,""2"",""N/D"",""3"",""A2"",""MGP|ENOSUR"",""ASU"",""2014"",""12"",""3"",""FLN"",""2013"",""5"",""3"",""LAP"",""2010"",""10"",""3"",""MVD"",""2012"",""6"",""3"""
"16,""2"",""0"",""3"",""A1"",""MGP|ENOSUR"",""ASU"",""2014"",""0"",""3"",""FLN"",""2014"",""0"",""3"",""LAP"",""2012"",""0"",""3"",""MVD"",""2012"",""0"",""3"""
"17,""2"",""96.4"",""1"",""A2"",""EDEA - Elaboración propia en base a MGP|DIE"",""ASU"",""2012"",""99.7"",""1"",""FLN"",""2010"",""92.7"",""1"",""LAP"",""2012"",""98"",""1"",""MVD"",""2010"",""92"",""1"""
"18,""2"",""86.1"",""1"",""A2"",""EDEA - Elaboración propia en base a MGP|DIE"",""CBB"",""2014"",""32"",""1"",""FLN"",""2013"",""0.52"",""3"",""LAP"",""2012"",""0"",""3"",""MVD"",""2012"",""7.5"",""3"""
"19,""2"",""13.7"",""1"",""A2"",""EPH"",""CBB"",""2013"",""55"",""2"",""ZAL"",""2015"",""100"",""0"",""LAP"",""2012"",""100"",""0"",""MVD"",""2012"",""91"",""0"""
"20,""2"",""4.6"",""1"",""A1"",""EDEA, Cooperativas"",""ASU"",""2014"",""19.6"",""3"",""FLN"",""2012"",""11.82"",""2"",""PRA"",""2012"",""9.43"",""1"",""SLA"",""2015"",""8.57"",""1"""
"21,""2"",""2.3"",""1"",""A1"",""EDEA, Cooperativas"",""ASU"",""2014"",""16.5"",""2"",""FLN"",""2012"",""17.5"",""2"",""PRA"",""2012"",""8.57"",""1"",""SLA"",""2015"",""1.45"",""1"""
"22,""2"",""1031"",""2"",""A2"",""EDEA - Elaboración propia en base a CNPyV"",""ASU"",""2014"",""4686"",""1"",""CBB"",""2014"",""800"",""1"",""LAP"",""2011"",""3334.77"",""1"",""MVD"",""2012"",""2386"",""1"""
"23,""2"",""N/D"",""0"",""N/D"",""EDEA - PBG en dólares según PPA: N/D"",""ASU"",""2014"",""0.14"",""1"",""CBB"",""2014"",""10"",""3"",""PRA"",""2015"",""1.44"",""1"",""MVD"",""2006"",""3.9"",""1"""
"24,""2"",""N/D"",""0"",""N/D"",""N/D"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"25,""2"",""23"",""2"",""A1"",""CAMMESA - Elaboración propia en base a EDEA SA y CAMMESA."",""ASU"",""2014"",""99.95"",""1"",""PRA"",""2012"",""29.4"",""2"",""LAP"",""2012"",""0"",""3"",""MVD"",""2010"",""89"",""1"""
"26,""2"",""0.5"",""3"",""A1"",""CAMMESA - Elaboración propia en base a EDEA SA y CAMMESA."",""SLA"",""2015"",""0"",""3"",""PRA"",""2010"",""1.4"",""3"",""CBB"",""2014"",""4"",""3"",""MVD"",""2010"",""89"",""1"""
"27,""2"",""Normas aprobadas monitoreo inconstante cumplimiento limitado"",""2"",""N/D"",""Elaboración propia en base a: MGP | Enosur"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"28,""2"",""N/D"",""0"",""N/D"",""ND"",""CBB"",""2015"",""51"",""1"",""LAP"",""2012"",""50"",""1"",""MVD"",""2010"",""21"",""1"","""","""","""","""""
"29,""2"",""N/D"",""0"",""N/D"",""ND"",""ZAL"",""2012"",""29"",""1"",""CBB"",""2015"",""  64.5"",""2"",""TRU"",""2012"",""45.3"",""1"","""","""","""","""""
"30,""2"",""N/D"",""0"",""N/D"",""CAMMESA - Elaboración propia en base a EDEA SA y CAMMESA."",""CBB"",""2015"",""101"",""3"",""ASU"",""2014"",""1"",""1"",""BAQ"",""2010"",""69.25"",""2"","""","""","""","""""
"31,""2"",""No existe inventario"",""3"",""A1"",""Elaboración propia en base a: MGP | Enosur"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"32,""2"",""N/D"",""0"",""N/D"",""Emisiones de GEI: N/D Población: Elaboración propia en base a MGP|DIE"",""ASU"",""2012"",""2.36"",""1"",""MVD"",""2012"",""3.01"",""1"",""LAP"",""2012"",""7.5"",""2"","""","""","""","""""
"33,""2"",""N/D"",""0"",""N/D"",""Emisiones de GEI: N/D - PBG: N/D"",""ASU"",""2014"",""0.4"",""2"",""MVD"",""2012"",""0.37"",""2"",""CBB"",""2014"",""0.18"",""1"",""ZAL"",""2012"",""0"",""1"""
"34,""2"",""No existe ningún plan de mitigación"",""3"",""A1"",""Elaboración propia en base a: MGP | Enosur"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"35,""2"",""Normas aprobadas monitoreo inconstante cumplimiento limitado"",""2"",""A1"",""Elaboración propia en base a: MGP | Secretaría de Gobierno"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"36,""2"",""Existencia de mapas pero no actualizados"",""2"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"37,""2"",""Existencia de mapas pero no actualizados"",""2"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"38,""2"",""Existencia de planes no completos"",""2"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"39,""2"",""Existencia de sistemas de alerta temprana con  múltiples vías de comunicación"",""2"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"40,""2"",""Existen planes incluidos en el PEM pero no vinculantes"",""2"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"41,""2"",""No existe plan efectivo de adaptación al cambio climático"",""3"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"42,""2"",""La ciudad tiene acceso a fondos ante emergencias y reducción ex ante de vulnerabilidades"",""2"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"43,""2"",""Las herramientas de planificación toma en cuenta el análisis de riesgo pero no son vinculantes"",""3"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"44,""2"",""N/D"",""0"",""A1"",""Elaboración propia en base a: MGP | Enosur | Dirección de Defensa Civil"",""CBB"",""2014"",""19"",""3"",""SLA"",""2015"",""50"",""2"",""LAP"",""2012"",""0"",""3"","""","""","""","""""
"45,""2"",""N/D"",""0"",""A1"",""N/D"",""CBB"",""2014"",""21"",""3"",""TRU"",""2012"",""15"",""2"",""BAQ"",""2013"",""9"",""1"","""","""","""","""""
"46,""2"",""N/D"",""0"",""A1"",""ND"",""ASU"",""2014"",""40.52"",""3"",""MVD"",""2004"",""10"",""2"",""FLN"",""2010"",""10.66"",""2"",""CBB"",""2014"",""21"",""3"""
"47,""2"",""N/D"",""0"",""A1"",""Población en asentamientos:  N/D - Población: Elaboración propia en base a MGP|DIE"",""CBB"",""2014"",""16"",""3"",""MVD"",""2004"",""10.1"",""2"",""PRA"",""2010"",""1.11"",""1"",""SLA"",""2015"",""33.39"",""3"""
"48,""2"",""N/D"",""0"",""N/D"",""N/D"",""ASU"",""2014"",""2.9"",""1"",""PRA"",""2013"",""1.77"",""1"",""LAP"",""2012"",""2.3"",""1"",""SLA"",""2015"",""0.6"",""1"""
"49,""2"",""N/D"",""0"",""N/D"",""Población: Elaboración propia en base a MGP|DIE - Superficie Neta: N/D"",""ASU"",""2014"",""3046.50"",""3"",""FLN"",""2015"",""4523"",""2"",""LAP"",""2012"",""4560"",""2"",""MVD"",""2012"",""65.85"",""3"""
"50,""2"",""N/D"",""0"",""N/D"",""Elaboración propia en base a CNPyV."",""ASU"",""2012"",""46.4"",""3"",""FLN"",""2010"",""7.6"",""1"",""LAP"",""2012"",""6.9"",""1"",""MVD"",""2011"",""12.1"",""2"""
"51,""2"",""N/D"",""0"",""N/D"",""Elaboración propia en base a CNPyV."",""ASU"",""2012"",""10.1"",""2"",""FLN"",""2010"",""10.66"",""2"",""PRA"",""2010"",""9.23"",""1"",""SLA"",""2015"",""12.7"",""2"""
"52,""2"",""N/D"",""0"",""N/D"",""Superficie Areas Verdes: N/D"",""ASU"",""2014"",""170.8"",""1"",""FLN"",""2008"",""2894"",""1"",""LAP"",""2012"",""320"",""1"",""MVD"",""2012"",""12.68"",""3"""
"53,""2"",""N/D"",""0"",""N/D"",""Superficie Áreas Públicas N/D"",""ASU"",""2014"",""6"",""3"",""FLN"",""2008"",""69.4"",""1"",""PRA"",""2013"",""103"",""1"",""MVD"",""2012"",""13.22"",""1"""
"54,""2"",""Existe un plan de Gestión Territorial aprobado pero sin avances de implementación"",""2"",""A1"",""Elaboración propia"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"55,""2"",""La ciudad dispone de un PEM no vinculante actualizado en los últimos 10 años"",""2"",""A1"",""Elaboración propia"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"56,""2"",""21"",""2"",""B2"",""FCEyS, en base a FIEL y EPH"",""ASU"",""2014"",""16.5"",""2"",""FLN"",""2013"",""1.35"",""1"",""LAP"",""2012"",""24.7"",""2"",""MVD"",""2010"",""21.6"",""2"""
"57,""2"",""N/D"",""0"",""A2"",""Ver Manual"",""CBB"",""2014"",""21"",""2"",""FLN"",""2010"",""3.41"",""1"",""LAP"",""2010"",""4.7"",""1"",""MVD"",""2004"",""7.3"",""1"""
"58,""2"",""0.39"",""2"",""A2"",""FCEyS, en base a EPH"",""ASU"",""2011"",""0.47"",""3"",""FLN"",""2013"",""0.54"",""3"",""LAP"",""2012"",""0.44"",""2"",""MVD"",""2012"",""0.43"",""2"""
"59,""2"",""0"",""3"",""A1"",""MGP| Dirección Movilidad"",""ASU"",""2014"",""0"",""3"",""FLN"",""2014"",""0"",""3"",""CUE"",""2014"",""2.9"",""3"","""","""","""","""""
"60,""2"",""N/D"",""0"",""N/D"",""N/D"",""PRA"",""2014"",""41.98"",""0"",""SLA"",""2012"",""18.5"",""0"",""LAP"",""2011"",""51"",""0"",""MVD"",""2009"",""43"",""0"""
"61,""2"",""N/D"",""0"",""N/D"",""N/D"",""ASU"",""2014"",""62"",""2"",""FLN"",""2011"",""31"",""3"",""LAP"",""2012"",""37.5"",""3"",""MVD"",""2009"",""46"",""3"""
"62,""2"",""N/D"",""0"",""N/D"",""N/D"",""CBB"",""2013"",""7"",""0"",""PRA"",""2012"",""7.51"",""0"",""LAP"",""2012"",""1.3"",""0"",""MVD"",""2009"",""2"",""0"""
"63,""2"",""N/D"",""0"",""N/D"",""N/D"",""CBB"",""2013"",""33"",""0"",""PRA"",""2012"",""6.83"",""0"",""LAP"",""2012"",""10.14"",""0"",""MVD"",""2009"",""9"",""0"""
"64,""2"",""0"",""3"",""A2"",""N/D"",""CBB"",""2013"",""0"",""3"",""SLA"",""2015"",""0"",""3"",""LAP"",""2012"",""0"",""3"",""MVD"",""2012"",""2"",""2"""
"65,""2"",""6.3"",""1"",""A2"",""MGP|DIE"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"66,""2"",""N/D"",""0"",""N/D"",""N/D"",""ASU"",""2014"",""10.65"",""3"",""CBB"",""2013"",""14"",""3"",""LAP"",""2012"",""60"",""1"",""MVD"",""2012"",""27.1"",""2"""
"67,""2"",""Plan de gestión aprobado pero con demoras de implementación"",""2"",""A1"",""Elaboración propia"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"68,""2"",""N/D"",""0"",""N/D"",""N/D"",""CBB"",""2013"",""30"",""2"",""PRA"",""2012"",""15"",""1"",""LAP"",""2012"",""37.5"",""2"",""MVD"",""2009"",""19"",""1"""
"69,""2"",""N/D"",""0"",""N/D"",""N/D"",""CBB"",""2013"",""72"",""3"",""ZAL"",""2015"",""22"",""1"",""LAP"",""2011"",""32.5"",""2"",""MVD"",""2009"",""40"",""2"""
"70,""2"",""0.78"",""3"",""A2"",""MGP| DIE"",""ASU"",""2015"",""0.21"",""1"",""FLN"",""2014"",""0.5"",""3"",""LAP"",""2011"",""0.64"",""3"",""MVD"",""2009"",""0.26"",""1"""
"71,""2"",""159"",""3"",""A1"",""MGP| Dirección de Informática"",""ASU"",""2012"",""35"",""3"",""FLN"",""2014"",""3"",""1"",""LAP"",""2012"",""3"",""1"",""MVD"",""2011"",""7"",""1"""
"72,""2"",""Existe una plataforma logística diseñada"",""2"",""A1"",""MGP| Dirección de Movilidad"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
